Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,18577668272,19652816665,19892485161,21507447643,23764139321,25936835032,27268451114,30397580916,32665472057,36628961810,41271138985,45149512823,51967289720,63737347854,88831245394,97171924075,1.04921E+11,1.10202E+11,1.18339E+11,1.34712E+11,1.49776E+11,1.76642E+11,1.9377E+11,1.7703E+11,1.93242E+11,1.80235E+11,1.82037E+11,1.89062E+11,2.35658E+11,2.99272E+11,3.10781E+11,3.25316E+11,3.24884E+11,3.11549E+11,3.22214E+11,3.67216E+11,4.00303E+11,4.34568E+11,3.98899E+11,3.88608E+11,4.15223E+11,3.78376E+11,3.94649E+11,4.66488E+11,6.1249E+11,6.93408E+11,7.46054E+11,8.531E+11,1.054E+12,9.27805E+11,1.14614E+12,1.39665E+12,1.54615E+12,1.57618E+12,1.46748E+12,1.35169E+12,1.20885E+12,1.32919E+12,1.43288E+12,1.39657E+12,1.3309E+12
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.485769492,1.296087352,6.214630395,6.978522159,5.983505989,2.382458423,6.30262019,5.0958138,7.044329321,7.172186576,4.003683534,3.91252353,2.613723151,4.103362161,1.349916787,2.5876962,3.597427567,0.896879846,4.043486692,3.034245871,3.337768138,3.328441934,-2.220470122,4.581297219,5.249329609,4.037528851,2.551170459,5.743381585,3.861173516,3.570998147,-0.3978177,0.412184701,4.029906461,3.983890153,3.837755293,3.878585293,3.966537662,4.576688759,5.073599095,3.933136945,1.930857592,4.001404062,2.985934322,4.055451968,3.204269793,2.794537024,3.844230316,3.657953526,1.93699392,2.067417128,2.462756312,3.918162871,2.584897702,2.533114665,2.192647426,2.770652197,2.300610624,2.949285772,2.160956295,-0.284839298
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,1807.78571,1874.732106,1851.841851,1964.15047,2128.068355,2277.558398,2340.438685,2576.284509,2720.082609,2986.949507,3299.843207,3489.952294,3943.787639,4763.62839,6473.165153,6994.308218,7476.748748,7765.070544,8241.997276,9281.523356,10194.39454,11833.74321,12766.52225,11518.66852,12431.94585,11437.71314,11364.23946,11624.62096,14254.51356,17798.55637,18211.50006,18821.79526,18570.12046,17634.53475,18046.13648,20319.63063,21861.32551,23468.59683,21318.96417,20533.03506,21679.24784,19490.86111,20082.48327,23447.031,30430.67644,33999.24286,36044.92281,40960.05449,49601.65671,42772.35917,52022.1256,62517.83375,68012.1479,68150.10704,62510.79117,56755.72171,49971.13146,54027.96682,57354.96405,55057.2047,51812.15404
Australia,AUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.4667226,-1.146259196,4.197037416,4.899688157,3.926748453,0.071361816,4.96922009,3.258015408,4.827150846,5.081356359,0.546809149,2.019907179,1.056878174,1.501347061,0.109760892,1.56423169,2.436774313,-0.269639311,2.925202006,1.78594096,1.710892308,1.619689863,-3.435636379,3.403882975,3.820001234,2.346263024,1.003183054,4.027279114,2.118047198,2.049457152,-1.65926862,-0.798845364,3.017106103,2.889016373,2.590920803,2.522734609,2.809919054,3.492413327,3.879959456,2.701328764,0.565688738,2.739716104,1.722900255,2.856048922,1.851139498,1.289214061,3.197559712,1.601302301,-0.142470567,0.492053155,1.048854351,2.119683584,0.834364138,1.015114223,0.732407044,1.177907008,0.591766543,1.379960221,0.618187911,-1.532086198
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,6592693841,7311749633,7756110210,8374175258,9169983886,9994070616,10887682273,11579431669,12440625313,13582798556,15373005557,17858486067,22059612477,29515467707,35189299912,40059206763,42959976222,51545758888,62052259073,73937296963,82058912997,71034228443,71275287570,72121016547,67985344887,69386774408,99036164939,1.24168E+11,1.33339E+11,1.33106E+11,1.66463E+11,1.73794E+11,1.95078E+11,1.9038E+11,2.03535E+11,2.41038E+11,2.37251E+11,2.1279E+11,2.1826E+11,2.17186E+11,1.968E+11,1.97338E+11,2.13378E+11,2.61696E+11,3.00904E+11,3.15974E+11,3.35999E+11,3.88691E+11,4.30294E+11,4.00172E+11,3.91893E+11,4.3112E+11,4.09425E+11,4.30069E+11,4.41996E+11,3.81818E+11,3.95569E+11,4.16207E+11,4.54873E+11,4.45075E+11,4.30947E+11
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.537979317,2.648675113,4.138267582,6.124353738,3.480174918,5.642861411,3.008047798,4.472312782,6.275867166,6.321142632,5.114968585,6.207861086,4.890435317,3.942138071,-0.363735434,4.578445433,5.079980594,-0.210653695,5.3566999,1.731485595,-0.144294691,2.011254708,2.97308803,0.051274763,2.498678497,2.301393212,1.357168064,3.295879898,3.887074818,4.345641399,3.441627777,2.093524617,0.526809204,2.402119074,2.667983531,2.349533852,2.09359939,3.581425815,3.556331247,3.375722147,1.267168189,1.651553922,0.941470921,2.735120222,2.244065325,3.454041836,3.727415301,1.460423676,-3.764578178,1.837093677,2.922797284,0.680445577,0.025504712,0.661272849,1.014501586,1.989437162,2.399587603,2.580120733,1.418734272,-6.259034819
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,935.4604269,1031.815004,1087.834243,1167.000532,1269.412583,1374.53214,1486.968606,1569.667183,1677.673528,1825.386126,2058.769051,2380.978458,2924.048879,3890.722419,4630.757197,5285.620724,5678.386658,6810.627685,8205.468977,9793.765348,10869.54649,9385.249064,9410.347257,9537.40742,8991.06504,9172.09676,13083.07266,16392.76952,17578.61894,17468.94614,21680.98962,22410.91177,24880.16412,24081.52779,25646.70066,30325.84958,29809.07677,26705.4786,27361.87511,27174.29716,24564.45829,24537.51426,26401.74546,32222.89724,36821.52147,38403.13388,40635.28182,46855.77175,51708.76575,47963.1794,46858.04327,51374.95841,48567.69529,50716.70871,51717.49594,44178.04738,45276.83144,47309.36627,51453.14702,50121.55421,48327.63111
Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,4.960717183,2.021469667,3.471466159,5.419336014,2.810012786,4.904479004,2.241009758,3.931241829,5.909495926,5.950496618,4.646942731,5.592381531,4.310905781,3.765373032,-0.099030082,4.763369869,5.039647613,-0.129830488,5.536447933,1.731377792,-0.398620518,1.938121505,3.13962808,0.057573093,2.450565671,2.236402355,1.293045279,3.149746508,3.420101785,3.553547647,2.413986454,0.97609224,-0.298754361,2.008761944,2.510912694,2.211434933,1.977975908,3.467829941,3.355044661,3.12743665,0.880259098,1.152676331,0.450946527,2.099711169,1.549877317,2.943417859,3.391730827,1.143307119,-4.016340042,1.592577128,2.576448318,0.222450577,-0.562298943,-0.122370667,-0.11154019,0.89246914,1.69076313,2.081696592,0.968753111,-6.650988563
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,446305555.6,1570000000,1193312102,2417355840,3176333837,3962238113,4446368571,4581432039,5272798391,5707720391,6235856820,7276753895,8680370408,13245716099,20982986344,33050343783,48852482960,44291490421,52909294792,65951627200,69683935845,74164435946,75244294275,53074370486,37867518957,40865558912,47112941176,48174235294,42607176471
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.700000183,-22.60000005,-23.09999931,-19.70000072,-11.79999973,1.299999465,5.800000012,10.00000117,7.399999587,11.0999995,9.90000013,9.438916342,10.20830001,9.253801326,27.96153807,34.46620936,25.46321591,10.59143729,9.369074777,4.789242792,-1.572997621,2.202939023,5.843415762,2.797585434,1.049546368,-3.063598454,0.153614647,1.500401707,2.480151591,-4.309989133
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.45862308,209.472982,157.0767542,314.5550865,409.1631891,505.5003493,561.9068079,573.9165123,655.1199452,703.6838434,763.080638,883.7339715,1045.009379,1578.40239,2473.081819,3851.437869,5574.603802,4950.294791,5843.533768,7189.691229,7496.294648,7875.756953,7891.313147,5500.310382,3880.738731,4147.089716,4739.84171,4805.753718,4214.311336
Azerbaijan,AZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.229583456,-23.76383099,-24.25939892,-20.77813682,-12.8099672,0.282171311,4.784282218,8.960888302,6.461582378,10.19102962,9.051822301,8.625351139,9.37646097,8.301538012,26.66009473,32.99706632,24.04867893,8.293390791,7.121819526,3.54986089,-2.847182953,0.853886052,4.483203027,1.522431572,-0.147024804,-4.141174903,-0.824348483,0.62488441,1.616169342,-5.122379486
Bahamas,BHS,GDP (current US$),NY.GDP.MKTP.CD,169803921.6,190098039.2,212254902,237745098,266666666.7,300392156.9,340000000,390196078.4,444901960.8,528137254.9,538423153.7,573400000,590900000,670900000,632400000,596200000,642100000,713000000,832400000,1139800100,1335300000,1426500000,1578300000,1732800000,2041100000,2320699900,2472500000,2713999900,2817900000,3062000000,3166000000,3111160000,3109000000,3092000000,3259000000,3429000000,3609000000,6332360000,6833220000,7683870000,8076470000,8317830000,8881160000,8870090000,9055290000,9836200000,10167250000,10618340000,10526000000,9981960000,10095760000,10070450000,10720500000,10568400000,11111600000,11710800000,11928500000,12490700000,13022100000,13578800000,11250000000
Bahamas,BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,10.66709743,10.45197189,10.5240552,10.5015672,10.42559649,9.071928711,9.598113867,8.421763564,8.981662578,-5.649649519,1.626508741,-3.497335933,7.567568824,-16.75422907,-14.80312631,5.185184972,9.154929219,14.17952014,26.13929577,6.495281921,-9.22640508,6.698897756,3.597051868,14.17114862,4.829180114,1.797000227,2.984519345,2.309707661,6.727329799,-1.596249086,-4.181784781,-3.82558197,0.307806291,3.14891562,4.37875209,4.223530425,6.87573942,-4.503596622,12.19751829,4.149234046,2.625159596,2.704670969,-1.264526295,0.882740185,3.395260082,2.516853933,1.446733889,-2.323507236,-4.175805556,1.538385972,0.613384158,3.08668686,-2.678979525,1.054316467,0.230478124,1.444036489,3.115613515,3.025999168,1.217873857,-16.27773826
Bahamas,BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,1550.267699,1651.317673,1752.840006,1867.010351,1994.440497,2144.739089,2322.705816,2556.634267,2804.333876,3215.153897,3178.86332,3297.411067,3322.219911,3696.03182,3416.439318,3156.250827,3328.615937,3617.45307,4131.386427,5533.251938,6340.787031,6624.992453,7168.160885,7698.083032,8877.705915,9893.042003,10344.32265,11156.55725,11387.70908,12163.43977,12356.231,11919.83357,11686.73974,11406.85813,11814.43471,12238.60461,12708.64145,22036.10068,23514.17756,26130.01296,27098.15632,27486.23677,28867.0825,28327.81367,28396.01371,30279.39221,30713.79806,31472.28554,30627.32775,28552.51716,28443.88848,28005.9124,29485.86422,28784.02449,29980.70826,31295.56387,31563.30787,32719.66659,33767.94119,34863.38405,28607.90138
Bahamas,BHS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,5.296158893,5.003803324,5.101137842,5.241162017,5.41521047,4.362002824,5.117130054,4.302846408,5.255062276,-8.496715463,-1.01388464,-5.650785913,5.401035119,-18.36693178,-16.51252122,2.999722737,6.830610407,11.6962479,23.37819415,4.17006405,-11.22129016,4.343285844,1.335907392,11.77860625,2.744027758,-0.094391614,1.187428581,0.578987493,4.90980498,-3.320245534,-5.936569399,-5.640773427,-1.556139332,1.360022376,2.765640485,2.828525005,5.617537681,-5.567333228,10.87623677,2.757758765,1.074343535,1.02250922,-2.988092112,-0.942616316,1.499854312,0.601739307,-0.464110317,-4.112026117,-5.798457819,0.011888723,-0.686873073,1.953127697,-3.628169731,0.110097653,-0.727095258,0.44468967,2.082158712,1.987817901,0.217093259,-17.07866579
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3072698328,3467819149,3645744681,3735106383,3905585106,3651861702,3052393617,3392021011,3702393617,3863563830,4229787234,4616223404,4751063830,5200265957,5567553457,5849467819,6101861436,6349202394,6183776596,6621010372,9062898936,8976196809,9593510638,11074813830,13150159574,15968723404,18504760638,21730000000,25710904255,22938218085,25713271277,28776595745,30749308511,32539468085,33387712766,31050638298,32234973404,35473776596,37652500000,38474521277,..
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.316697353,-7.556217712,6.3763768,5.003646045,-4.758268538,1.182993916,10.39900933,6.999991649,0.364007138,4.437997176,11.22999878,6.689998367,12.87000667,-0.250001485,3.929991545,4.110006115,3.092999787,4.790002789,4.29999896,5.300070056,2.490948108,3.348550668,6.296441979,6.980960594,6.768997871,6.467000122,8.293960448,6.245010775,2.539885936,4.334299173,1.983515012,3.72810843,5.41683981,4.350390853,2.485378558,3.558128119,4.290949778,1.720972887,1.98971355,-5.814683428
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8537.71587,9269.269617,9446.084577,9421.356947,9590.541794,8706.766601,7041.634447,7554.932192,7958.747925,8031.00482,8529.052127,9055.644407,9082.827988,9698.15289,10130.3762,10376.9533,10544.79468,10672.23776,10076.26988,10401.56215,13636.41675,12868.17692,13049.90973,14222.0368,15846.50595,17959.39683,19307.50894,20976.44229,23066.45098,19355.92101,20722.07049,22514.20272,23654.36959,24744.29696,24989.43753,22634.08565,22608.45256,23742.93734,23991.04139,23443.43483,..
Bahrain,BHR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-8.916292706,-10.39046767,3.559536374,2.223543962,-7.527451604,-2.096575208,6.587008732,3.269926463,-2.94953367,1.311556176,8.21120367,3.973195307,10.10620581,-2.678094208,1.328874776,1.41793248,0.274316596,1.584987362,0.557068624,0.85269044,-2.348922626,-1.935982917,0.349253322,0.3884213,-0.353001993,-1.227455489,0.19212071,-1.258466559,-3.554145384,-0.356550281,-0.991765171,1.989467972,4.207418678,2.70680579,-0.187595037,-0.359639348,-0.475473382,-3.163570441,-2.467555933,-9.158970861
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,4274893913,4817580184,5081413340,5319458351,5386054619,5906636557,6439687598,7253575399,7483685474,8471006101,8992721809,8751842840,6288245867,8086725729,12512460520,19448348073,10117113333,9651149302,13281767143,15565480322,18138049096,20249694002,18525399202,17609048822,18920840000,22278423077,21774033333,24298032258,26579005760,28781714764,31598341234,30957483950,31708874594,33166519418,33768660883,37939748769,46438484108,48244309133,49984559471,51270569884,53369787319,53991289844,54724081491,60158929188,65108544250,69442943089,71819083684,79611888213,91631278239,1.02478E+11,1.15279E+11,1.28638E+11,1.33356E+11,1.4999E+11,1.72885E+11,1.95079E+11,2.21415E+11,2.49711E+11,2.74039E+11,3.02563E+11,3.24239E+11
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.058160825,5.45303097,-0.45589429,10.95278855,1.606258229,2.566812001,-1.87586392,9.489454015,1.220857909,5.619852293,-5.479483027,-13.9737287,3.325680199,9.5919563,-4.088214092,5.661361201,2.67305605,7.073837733,4.801634601,0.819141869,7.233943695,2.134327836,3.8810464,4.803310015,3.342014654,4.173382559,3.772401853,2.416256856,2.836582129,5.622258162,3.485227815,5.442685551,4.711561724,3.890126441,5.121277897,4.522919218,4.489896497,5.177026873,4.670156368,5.293294718,5.077287776,3.83312394,4.739567399,5.23953291,6.535944941,6.671904981,7.058599357,6.013789759,5.045124794,5.571788188,6.464379123,6.521458781,6.013605658,6.061059359,6.552639879,7.113478213,7.284174423,7.86374303,8.152684947,2.375521656
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,89.03523943,97.5952917,100.1221296,101.9014125,100.2211042,106.6466444,112.6653648,122.8706285,122.8475975,135.1473813,140.0027053,133.5514189,94.38167705,119.5597239,182.0200185,277.5706052,141.1971589,131.3732273,176.0339474,200.769677,227.7519265,247.6496168,220.718797,204.4176901,213.9966386,245.4539123,233.6580722,253.9744737,270.6996009,285.8292169,306.2687008,293.1604211,293.6449876,300.5557477,299.5330371,329.4240761,394.7174919,401.4986674,407.4291762,409.5431838,418.0689421,415.0344043,413.0802826,446.3106757,475.2919302,499.4619402,509.6401899,558.0518407,634.9870697,702.2644196,781.1535777,861.7621622,883.1171296,981.8608514,1118.873808,1248.45331,1401.564635,1563.767819,1698.132081,1855.69151,1968.792225
Bangladesh,BGD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.159069738,2.566304335,-3.220631195,7.773964948,-1.408613484,-0.613925241,-4.99506431,6.102955484,-1.623466937,3.066655727,-7.353329683,-15.38637938,1.779962568,7.830823937,-5.900720627,3.322472596,0.141704802,4.254809751,1.991289832,-1.8525797,4.443156185,-0.499724165,1.215529046,2.107809332,0.669033044,1.464275891,1.078532439,-0.207289569,0.274084213,3.086982001,1.106647184,3.11421545,2.465582465,1.690416545,2.901244279,2.319635126,2.306676748,3.014682995,2.574208258,3.257496507,3.113805997,1.960394887,2.941850091,3.55335866,4.965840614,5.24454106,5.753407226,4.806176198,3.878500674,4.390962886,5.253547153,5.29926033,4.79519609,4.85575647,5.366866159,5.946678284,6.136478312,6.733288194,7.04528955,1.354056411
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,311809337.5,402178605,435911268.6,495097667.9,552883707.1,670362452.1,1012280615,1114204743,1163923830,1236016507,1346890071,1409536121,1547755183,1704370308,1812757918,2006165167,2012131457,2020583702,1957000000,2063342117,2151344901,2216974096,2363645403,2498384130,2817083478,2951822205,3059500000,3054500000,3106500000,3209500000,3444500000,3819500000,4217500000,4674000000,4785000000,4465500000,4530000000,4657500000,4610000000,4677000000,4696500000,4715000000,4830000000,4978000000,5086500000,5209000000,4365500000
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.9,4.360211005,3.642205768,4.876939315,7.893008136,4.373064814,-1.899751571,-4.900938478,0.501253133,3.600374065,1.098239807,5.104166667,2.590967011,3.50538228,3.6,-3.307593308,-3.899906828,-5.692520776,0.793067998,2.010782457,2.013998,3.976477177,4.740102343,3.728464901,0.334655429,4.447189623,-2.365464222,0.787401575,2.175480769,1.411598635,3.955457604,5.90270029,2.202086187,0.701030928,-5.077805078,-2.28645384,-0.673289183,-0.455606178,-1.406563965,-0.124547101,2.448701961,2.478698683,0.475110679,-0.580333154,-0.096135553,-17.6053641
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1274.548372,1633.823012,1760.660094,1988.895188,2209.767015,2667.079584,4010.81119,4398.824866,4580.97053,4851.099555,5271.729836,5500.414114,6019.653244,6605.779219,6999.876116,7717.177449,7711.295456,7714.742746,7444.178173,7819.570003,8121.561919,8335.899293,8851.046458,9315.967566,10459.44247,10914.28224,11268.42006,11209.42112,11361.51677,11699.37047,12512.57797,13822.74175,15199.56753,16770.66103,17092.58214,15885.41018,16056.37098,16458.35321,16249.67395,16451.27931,16489.07224,16524.8995,16900.04829,17391.66891,17745.25537,18148.49785,15191.16404
Barbados,BRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.503764655,3.759131529,3.081383487,4.345009515,7.400647851,3.942567483,-2.251415338,-5.193633894,0.22001324,3.315718663,0.795647324,4.753842609,2.235096294,3.122487905,3.205065375,-3.667781629,-4.259119049,-6.043362248,0.419108141,1.61643817,1.606640117,3.551299912,4.296432326,3.285180863,-0.081218372,4.040958449,-2.71767289,0.444959659,1.837293191,1.060891029,3.565323666,5.461876364,1.7525013,0.253184616,-5.469843228,-2.641107072,-0.973739962,-0.70508296,-1.613257346,-0.310745172,2.268455267,2.309812032,0.323816531,-0.722886472,-0.22875084,-17.70571564
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21650000000,..,..,..,17793000000,13489222222,14756846154,14108846154,15264369565,12152867470,12738912134,12354820144,14594249023,17827791321,23144351852,30207567317,36954312354,45277399814,60763483146,50874078052,57222490769,61757788945,65685102555,75527984234,78813839984,56454734397,47722657821,54726595249,60031262269,64409647194,60258239056
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.19999557,-9.600001396,-7.600001842,-11.7000039,-10.40000049,2.800004651,11.40000541,8.39999142,3.399999163,5.80000344,4.725305994,5.04526748,7.043192559,11.44974311,9.400001524,9.999994812,8.600006536,10.19999944,0.19999531,7.798266823,5.37870745,1.687135536,1.003470841,1.726384854,-3.829570558,-2.526446436,2.5321835,3.149197594,1.4,-0.9
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2124.840514,..,..,..,1739.806395,1323.25115,1452.445488,1394.568168,1515.976717,1212.045978,1276.493985,1244.373185,1479.314583,1819.766059,2378.623286,3125.810535,3847.434124,4735.657608,6377.369732,5351.355382,6029.3968,6519.230195,6940.159254,7978.872615,8318.51269,5949.106307,5022.626643,5761.74712,6330.075246,6839.103833,6411.227813
